file_base,label,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_first,temperature_last,temperature_range,temperature_slope,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_first,humidity_last,humidity_range,humidity_slope,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_first,vibration_last,vibration_range,vibration_slope,acceleration_mean,acceleration_std,acceleration_min,acceleration_max,acceleration_first,acceleration_last,acceleration_range,acceleration_slope,noise_mean,noise_std,noise_min,noise_max,noise_first,noise_last,noise_range,noise_slope,outlier_score,is_outlier,defect_type,has_thumbnail
SD_NOR_NM_A_20250903-145455_00853,0,23.387999999999998,0.011661903789691085,23.38,23.41,23.39,23.38,0.030000000000001137,-0.0020000000000021203,42.333999999999996,0.993108251904092,40.91,43.72,40.91,43.72,2.8100000000000023,0.7009999999999982,0.31722,0.018407541932588384,0.2897,0.3423,0.2897,0.3423,0.05259999999999998,0.012959999999999965,0.031259999999999996,0.0011482160075525852,0.0292,0.0326,0.0326,0.0292,0.0033999999999999968,-0.0007600000000000035,65.282,1.4661705221426307,63.38,67.41,63.38,67.41,4.029999999999994,1.0329999999999993,0,False,정상,False
SD_NOR_NM_A_20250903-154441_00933,0,24.466,0.21143320458244094,24.18,24.76,24.18,24.76,0.5800000000000018,0.14899999999999827,53.598,0.32676597130056195,53.23,54.04,54.04,53.23,0.8100000000000023,-0.22500000000000334,0.47194,0.01054734089711715,0.4545,0.4832,0.4832,0.4545,0.028700000000000003,-0.0072400000000000485,0.039139999999999994,0.0006311893535223803,0.0382,0.0398,0.0398,0.0382,0.0016000000000000042,-0.00043000000000000454,72.594,1.408042612991525,70.6,74.57,70.6,74.57,3.969999999999999,0.9949999999999896,0,False,정상,False
SD_NOR_NM_A_20250903-103535_00435,0,26.54,0.09507891459203717,26.39,26.63,26.39,26.63,0.23999999999999844,0.06399999999999913,52.138,1.0611578581907597,50.57,53.57,53.57,50.57,3.0,-0.7490000000000013,0.43785999999999997,0.002746343023003508,0.4332,0.4411,0.4388,0.4332,0.007900000000000018,-0.001570000000000029,0.039060000000000004,0.001512084653714864,0.0361,0.04,0.0361,0.04,0.0039000000000000007,0.0008599999999999941,69.584,1.4419791954116394,67.56,71.62,71.62,67.56,4.060000000000002,-1.0190000000000072,0,False,정상,True
SD_NOR_NM_A_20250903-164433_01029,0,26.870000000000005,0.12033287165193081,26.68,27.0,26.68,27.0,0.3200000000000003,0.08299999999999888,44.047999999999995,0.9979458903167053,42.73,45.53,45.53,42.73,2.8000000000000043,-0.7040000000000066,0.23552,0.03311503585986281,0.2,0.2878,0.2878,0.2,0.08779999999999999,-0.022790000000000036,0.02118,0.002267509647168012,0.018,0.0247,0.018,0.0247,0.006700000000000001,0.001589999999999998,72.696,0.8112853998439745,71.54,73.92,73.92,71.54,2.3799999999999955,-0.5699999999999987,0,False,정상,False
SD_NOR_NM_A_20250903-103836_00444,0,24.461999999999996,0.20836506425022383,24.17,24.77,24.17,24.77,0.5999999999999979,0.1469999999999976,47.788,0.4676494413553806,47.09,48.42,48.42,47.09,1.3299999999999983,-0.3300000000000044,0.46647999999999995,0.021363838606392814,0.4355,0.496,0.496,0.4355,0.0605,-0.015100000000000051,0.02222,0.0024830626250660686,0.0189,0.026,0.0189,0.026,0.007099999999999999,0.0017499999999999987,65.52,0.14156270695349227,65.35,65.77,65.35,65.77,0.4200000000000017,0.09399999999999115,0,False,정상,True
SD_NOR_NM_A_20250903-101925_00409,0,25.862000000000002,0.3312038647117512,25.41,26.34,26.34,25.41,0.9299999999999997,-0.23400000000000346,44.89,0.6079473661428272,44.15,45.82,44.15,45.82,1.6700000000000017,0.42599999999999677,0.22999999999999998,0.028810623040816028,0.2,0.2724,0.2724,0.2,0.07239999999999996,-0.019770000000000034,0.01634,0.0004454211490264018,0.0155,0.0167,0.0165,0.0155,0.0011999999999999997,-0.00024000000000000283,73.22999999999999,1.2675488156280204,71.42,74.91,71.42,74.91,3.489999999999995,0.8929999999999958,0,False,정상,True
SD_NOR_NM_A_20250903-160936_00971,0,24.315999999999995,0.19137397942249065,24.03,24.57,24.03,24.57,0.5399999999999991,0.13499999999999843,48.118,0.9776584270592686,46.51,49.1,46.51,49.1,2.5900000000000034,0.6659999999999985,0.46952,0.022024386484077146,0.4371,0.5,0.4371,0.5,0.06290000000000001,0.015559999999999956,0.038040000000000004,0.0013108775686539152,0.0361,0.04,0.0361,0.04,0.0039000000000000007,0.0009199999999999982,61.886,0.16799999999999995,61.69,62.18,61.84,61.78,0.490000000000002,-0.061000000000001074,0,False,정상,False
SD_NOR_NM_A_20250903-152420_00906,0,26.216,0.36919371608953466,25.69,26.73,25.69,26.73,1.0399999999999991,0.26099999999999635,41.826,0.39882828385158436,41.25,42.43,41.25,42.43,1.1799999999999997,0.2789999999999969,0.33840000000000003,0.025462207288450087,0.3016,0.3733,0.3733,0.3016,0.07170000000000004,-0.017990000000000082,0.018279999999999998,0.0007440430095095313,0.0171,0.0193,0.0171,0.0193,0.0022000000000000006,0.0005199999999999987,66.06800000000001,0.470591117638233,65.35,66.74,65.35,66.74,1.3900000000000006,0.32999999999999374,0,False,정상,False
SD_NOR_NM_A_20250903-130434_00691,0,25.470000000000002,0.345658791295693,25.01,25.97,25.97,25.01,0.9599999999999973,-0.24400000000000327,59.815999999999995,0.2752889391167037,59.29,60.0,59.29,60.0,0.7100000000000009,0.16299999999999185,0.34684,0.007212378248539098,0.3357,0.356,0.356,0.3357,0.020299999999999985,-0.00497000000000003,0.026639999999999997,0.0030077233915371936,0.0221,0.0307,0.0221,0.0307,0.0086,0.002119999999999997,72.454,0.13184839779079904,72.27,72.65,72.46,72.27,0.38000000000000966,-0.009000000000009813,0,False,정상,False
SD_NOR_NM_A_20250903-112608_00526,0,23.094,0.07525955088890679,23.0,23.18,23.18,23.0,0.17999999999999972,-0.05100000000000526,42.19799999999999,1.060988218596229,40.53,43.54,40.53,43.54,3.009999999999998,0.7439999999999953,0.46110000000000007,0.017819090885901005,0.4377,0.4864,0.4377,0.4864,0.04870000000000002,0.012559999999999977,0.020880000000000003,0.0032615333817086704,0.0164,0.0258,0.0164,0.0258,0.009399999999999999,0.0022999999999999987,67.908,0.17747112441183283,67.67,68.2,67.98,68.2,0.5300000000000011,0.050999999999990844,0,False,정상,False
SD_NOR_NM_A_20250903-134337_00756,0,24.752,0.15315351775261346,24.52,24.96,24.52,24.96,0.4400000000000013,0.1079999999999986,48.046,0.1798443771709313,47.79,48.31,47.79,48.31,0.5200000000000031,0.12699999999999909,0.41002,0.019848062877772216,0.3819,0.4366,0.4366,0.3819,0.05469999999999997,-0.014000000000000038,0.01086,0.0005678027826631352,0.01,0.0116,0.01,0.0116,0.001599999999999999,0.00035999999999999883,66.038,0.8708478627177062,64.84,67.27,64.84,67.27,2.4299999999999926,0.613999999999991,0,False,정상,False
SD_NOR_NM_A_20250903-164652_01032,0,24.201999999999998,0.17232527382830423,23.96,24.44,23.96,24.44,0.4800000000000004,0.12099999999999894,40.007999999999996,0.01599999999999966,40.0,40.04,40.04,40.0,0.03999999999999915,-0.007999999999999468,0.49116,0.012382180744925352,0.4684,0.5,0.4684,0.5,0.03160000000000002,0.007579999999999971,0.0209,0.0021780725424099174,0.0178,0.024,0.024,0.0178,0.006200000000000001,-0.001540000000000002,67.16,0.04560701700396828,67.07,67.19,67.07,67.18,0.12000000000000455,0.02199999999999692,0,False,정상,False
SD_NOR_NM_A_20250903-134734_00763,0,25.389999999999997,0.11575836902790261,25.25,25.57,25.25,25.57,0.3200000000000003,0.08099999999999705,57.962,0.15302287410710758,57.81,58.15,57.9,58.15,0.3399999999999963,0.08299999999998818,0.24868,0.02790859365858481,0.2099,0.2896,0.2099,0.2896,0.07970000000000002,0.01971999999999997,0.03504,0.0006280127387243044,0.0341,0.0359,0.0359,0.0341,0.001800000000000003,-0.00028000000000000697,74.818,0.30753211214440906,74.21,75.0,74.21,75.0,0.7900000000000063,0.16999999999999157,0,False,정상,False
SD_NOR_NM_A_20250903-104619_00462,0,23.578,0.3142228508558852,23.12,24.02,24.02,23.12,0.8999999999999986,-0.2220000000000012,45.088,0.14524462124292287,44.89,45.31,45.0,45.18,0.4200000000000017,0.07799999999999399,0.21454,0.011218484746167812,0.2,0.2282,0.2282,0.2,0.028199999999999975,-0.0077500000000000225,0.01012,0.00023999999999999995,0.01,0.0106,0.0106,0.01,0.0005999999999999998,-0.00012000000000000114,65.208,0.48441304689283715,64.58,66.01,66.01,64.58,1.4300000000000068,-0.3360000000000042,0,False,정상,True
SD_NOR_NM_A_20250903-160341_00964,0,24.846,0.18725383841192683,24.59,25.13,25.13,24.59,0.5399999999999991,-0.132,47.044,0.5716852280757309,46.14,47.59,46.14,47.59,1.4500000000000028,0.37499999999999917,0.48444000000000004,0.0059905258533788095,0.4738,0.4921,0.4738,0.4921,0.018299999999999983,0.003939999999999914,0.021879999999999997,0.002749836358767554,0.0178,0.0258,0.0258,0.0178,0.008,-0.0019400000000000012,60.202,0.40399999999999925,60.0,61.01,61.01,60.0,1.009999999999998,-0.20200000000000662,0,False,정상,False
SD_NOR_NM_A_20250903-144039_00835,0,26.034,0.23388886249669924,25.72,26.38,25.72,26.38,0.6600000000000001,0.1649999999999957,54.68399999999999,1.1684280037725912,53.03,56.38,56.38,53.03,3.3500000000000014,-0.8250000000000054,0.25766,0.039850751561294286,0.2,0.3137,0.3137,0.2,0.11369999999999997,-0.028170000000000014,0.01376,0.0021546229368499723,0.0105,0.0164,0.0164,0.0105,0.005900000000000001,-0.0015100000000000018,61.08,1.224401894804153,60.0,63.22,63.22,60.0,3.219999999999999,-0.8070000000000053,0,False,정상,False
SD_NOR_NM_A_20250903-122644_00625,0,26.97,0.05999999999999942,26.85,27.0,26.85,27.0,0.14999999999999858,0.030000000000001418,47.356,1.1243593731543315,45.65,48.93,48.93,45.65,3.280000000000001,-0.7900000000000028,0.4627800000000001,0.009374305307594808,0.4503,0.4746,0.4746,0.4503,0.024300000000000044,-0.006520000000000062,0.03526,0.003369035470279291,0.0305,0.04,0.0305,0.04,0.009500000000000001,0.0023799999999999967,69.488,0.19953946977979087,69.26,69.81,69.26,69.62,0.5499999999999972,0.11699999999998902,0,False,정상,True
SD_NOR_NM_A_20250902-161346_00236,0,23.046,0.09200000000000018,23.0,23.23,23.23,23.0,0.23000000000000043,-0.046000000000002886,43.114000000000004,0.6400187497253497,42.24,44.03,42.24,44.03,1.7899999999999991,0.45099999999999285,0.44952,0.03192130323154115,0.4056,0.4958,0.4958,0.4056,0.0902,-0.02256000000000005,0.038900000000000004,0.00018973665961010306,0.0386,0.0391,0.0389,0.0391,0.0005000000000000004,9.99999999999582e-06,72.39200000000001,0.6161298564426183,71.47,73.11,71.47,73.11,1.6400000000000006,0.4259999999999913,0,False,정상,False
SD_NOR_NM_A_20250903-144300_00840,0,25.2,0.15453155017665585,24.97,25.42,24.97,25.42,0.45000000000000284,0.10899999999999693,58.55800000000001,0.49125960550405534,57.85,59.14,59.14,57.85,1.2899999999999991,-0.34300000000000996,0.48378,0.021188147630220065,0.4467,0.5,0.4467,0.5,0.053300000000000014,0.013339999999999963,0.01356,0.0005238320341483521,0.013,0.0145,0.013,0.0145,0.0015000000000000013,0.0003500000000000005,61.15599999999999,1.173671163486604,60.0,62.98,62.98,60.0,2.979999999999997,-0.7980000000000015,0,False,정상,False
SD_NOR_NM_A_20250903-113642_00540,0,24.952,0.41155315574054346,24.37,25.53,24.37,25.53,1.1600000000000001,0.2909999999999971,49.492,0.23085926448812694,49.09,49.69,49.09,49.69,0.5999999999999943,0.14299999999999527,0.44079999999999997,0.02709745375491949,0.4022,0.4789,0.4789,0.4022,0.07669999999999999,-0.01914000000000006,0.018440000000000005,0.002280877024304467,0.0152,0.0217,0.0217,0.0152,0.006500000000000001,-0.0016100000000000018,65.2,0.8948072418124479,63.85,66.44,66.44,63.85,2.5899999999999963,-0.6310000000000088,0,False,정상,False
SD_NOR_NM_A_20250903-130100_00686,0,23.06,0.10564090116995382,23.0,23.27,23.27,23.0,0.2699999999999996,-0.05700000000000153,59.876,0.24799999999999894,59.38,60.0,59.38,60.0,0.6199999999999974,0.12399999999999024,0.22296,0.015379674899034768,0.2019,0.2433,0.2433,0.2019,0.04139999999999999,-0.010830000000000001,0.02146,0.004284203543250484,0.0161,0.0278,0.0278,0.0161,0.011699999999999999,-0.003010000000000003,64.776,1.7821851755639766,62.36,67.37,67.37,62.36,5.010000000000005,-1.2590000000000086,0,False,정상,True
SD_NOR_NM_A_20250903-101256_00397,0,23.595999999999997,0.19703806738800456,23.3,23.86,23.3,23.86,0.5599999999999987,0.1389999999999963,48.290000000000006,0.5941716923583612,47.34,48.9,47.34,48.9,1.5599999999999952,0.40699999999999537,0.28592,0.013173974343378697,0.2676,0.3047,0.3047,0.2676,0.03710000000000002,-0.009300000000000022,0.03780000000000001,0.00017888543819998443,0.0375,0.038,0.0377,0.0375,0.0005000000000000004,-4.0000000000003114e-05,65.66799999999999,1.53186683494356,63.33,67.73,67.73,63.33,4.400000000000006,-1.078000000000005,0,False,정상,True
SD_NOR_NM_A_20250903-114020_00545,0,23.038,0.07600000000000051,23.0,23.19,23.19,23.0,0.19000000000000128,-0.03800000000000353,48.274,0.6807231448981285,47.27,49.14,49.14,47.27,1.8699999999999974,-0.4790000000000041,0.44032,0.022231994962216062,0.4098,0.4727,0.4098,0.4727,0.06290000000000001,0.015690000000000016,0.011940000000000001,0.0022694492724006847,0.01,0.0156,0.0156,0.01,0.005599999999999999,-0.0014800000000000015,63.236000000000004,0.14065560778013855,63.0,63.42,63.32,63.42,0.4200000000000017,0.013999999999995957,0,False,정상,False
SD_NOR_NM_A_20250903-113342_00536,0,24.958000000000002,0.36934536683164165,24.42,25.48,24.42,25.48,1.0599999999999987,0.26099999999999646,58.081999999999994,0.4697829285957497,57.43,58.72,57.43,58.72,1.2899999999999991,0.33099999999999274,0.42644000000000004,0.030555235230644184,0.3839,0.472,0.472,0.3839,0.08809999999999996,-0.021560000000000065,0.03412,0.0026187019685332638,0.0303,0.0377,0.0377,0.0303,0.007399999999999997,-0.0018500000000000036,63.934000000000005,0.1867190402717422,63.63,64.18,64.06,63.63,0.5500000000000043,-0.11800000000000692,0,False,정상,False
SD_NOR_NM_A_20250903-124344_00652,0,26.858000000000004,0.03249615361854481,26.81,26.89,26.81,26.89,0.08000000000000185,0.019999999999997905,52.788,0.7288182215065703,51.82,53.81,51.82,53.81,1.990000000000002,0.5139999999999969,0.29382,0.019952984739131128,0.2677,0.3238,0.3238,0.2677,0.05609999999999998,-0.014060000000000029,0.02968,0.0016557777628655368,0.0276,0.0323,0.0276,0.0323,0.004700000000000003,0.0011599999999999963,65.03399999999999,0.6123920313002097,64.26,65.89,64.26,65.89,1.6299999999999955,0.42999999999999194,0,False,정상,False
SD_NOR_NM_A_20250903-154046_00926,0,24.766,0.02416609194718951,24.72,24.79,24.79,24.72,0.07000000000000028,-0.015000000000003948,56.826,0.6334855957320585,56.04,57.72,56.04,57.72,1.6799999999999997,0.4439999999999958,0.33842,0.0061849494743287815,0.329,0.3443,0.3443,0.329,0.01529999999999998,-0.004080000000000035,0.01304,0.00039293765408776994,0.0126,0.0136,0.0126,0.0136,0.0009999999999999992,0.0002699999999999982,67.258,1.071212397239684,65.79,68.85,65.79,68.85,3.059999999999988,0.7549999999999958,0,False,정상,False
SD_NOR_NM_A_20250903-110520_00494,0,25.206,0.06829348431585602,25.15,25.32,25.32,25.15,0.1700000000000017,-0.04400000000000361,48.05,0.1462873883832767,47.88,48.29,48.29,48.05,0.4099999999999966,-0.06700000000000539,0.20903999999999998,0.01250753372971666,0.2,0.2318,0.2318,0.2,0.031799999999999995,-0.007700000000000024,0.0381,0.0015323185047502366,0.0358,0.0399,0.0358,0.0399,0.0040999999999999995,0.0010700000000000006,73.874,1.1129348588304728,72.1,75.0,72.1,75.0,2.9000000000000057,0.7609999999999945,0,False,정상,True
SD_NOR_NM_A_20250903-144119_00836,0,23.652,0.2052705531731231,23.36,23.95,23.36,23.95,0.5899999999999999,0.14499999999999852,57.196000000000005,0.0976933979345599,57.08,57.34,57.28,57.08,0.2600000000000051,-0.01900000000000473,0.41824000000000006,0.034579450545085294,0.3688,0.4658,0.4658,0.3688,0.09699999999999998,-0.024430000000000045,0.033139999999999996,0.001966316352980873,0.0302,0.0356,0.0302,0.0356,0.0053999999999999986,0.0013799999999999945,65.27799999999999,1.6813256674422128,62.81,67.53,62.81,67.53,4.719999999999999,1.1869999999999945,0,False,정상,False
SD_NOR_NM_A_20250903-162409_01000,0,24.945999999999998,0.07605261336732633,24.83,25.06,25.06,24.83,0.23000000000000043,-0.05300000000000207,40.480000000000004,0.12296340919151463,40.27,40.63,40.57,40.27,0.35999999999999943,-0.06300000000000078,0.2905,0.010958649551838047,0.2743,0.3042,0.3042,0.2743,0.029900000000000038,-0.007690000000000056,0.017959999999999997,0.003707074318111251,0.0126,0.0231,0.0231,0.0126,0.010499999999999999,-0.0026200000000000025,68.078,0.7589835307831116,67.03,69.11,67.03,69.11,2.0799999999999983,0.5349999999999969,0,False,정상,False
SD_NOR_NM_A_20250903-133947_00746,0,23.002000000000002,0.0040000000000006255,23.0,23.01,23.01,23.0,0.010000000000001563,-0.0020000000000023888,54.248000000000005,0.1203993355463394,54.09,54.39,54.09,54.23,0.29999999999999716,0.050999999999991726,0.38682,0.03761735769561706,0.3324,0.4396,0.4396,0.3324,0.10720000000000002,-0.026590000000000048,0.025039999999999996,0.0034062295870947975,0.0199,0.0295,0.0295,0.0199,0.009599999999999997,-0.002400000000000003,72.994,1.5217700220466954,70.87,75.0,70.87,75.0,4.1299999999999955,1.0719999999999992,0,False,정상,False
SD_NOR_NM_A_20250903-151955_00894,0,23.018,0.03599999999999995,23.0,23.09,23.09,23.0,0.08999999999999986,-0.01800000000000132,56.501999999999995,0.4086269692519068,55.84,56.97,56.97,55.84,1.1299999999999955,-0.2800000000000023,0.42318,0.03315149468726862,0.3764,0.4698,0.3764,0.4698,0.09339999999999998,0.023439999999999954,0.029619999999999997,0.0026141155291991213,0.0258,0.0328,0.0258,0.0328,0.007000000000000003,0.0018299999999999983,62.403999999999996,1.29732956491402,60.53,64.2,64.2,60.53,3.6700000000000017,-0.9170000000000033,0,False,정상,False
SD_NOR_NM_A_20250903-125813_00676,0,24.314,0.35713302843618466,23.83,24.85,24.85,23.83,1.0200000000000031,-0.25200000000000283,43.092,0.20272148381461844,42.8,43.38,43.38,43.0,0.5800000000000054,-0.12100000000000163,0.46509999999999996,0.0031080540535840142,0.4593,0.4677,0.4593,0.4666,0.008400000000000019,0.0017499999999999476,0.038680000000000006,0.0017859451279364673,0.0355,0.04,0.0355,0.04,0.004500000000000004,0.0011100000000000012,69.622,0.21572204337989914,69.23,69.86,69.86,69.23,0.6299999999999955,-0.14200000000000726,0,False,정상,False
SD_NOR_NM_A_20250903-121251_00599,0,24.462000000000003,0.08182909018191518,24.37,24.6,24.6,24.37,0.23000000000000043,-0.056000000000003894,40.444,0.44193212148473726,40.0,41.1,41.1,40.0,1.1000000000000014,-0.30100000000000454,0.21686,0.021689960811398446,0.2,0.2548,0.2548,0.2,0.054800000000000015,-0.013730000000000013,0.0362,0.0025698248967585316,0.0323,0.0396,0.0323,0.0396,0.007300000000000001,0.0018099999999999965,69.20599999999999,1.5471987590481033,67.08,71.46,67.08,71.46,4.3799999999999955,1.09299999999999,0,False,정상,False
SD_NOR_NM_A_20250903-160523_00968,0,23.938,0.03310589071449368,23.89,23.98,23.96,23.89,0.08999999999999986,-0.021000000000000858,48.268,0.6531584800031306,47.21,49.18,49.18,47.21,1.9699999999999989,-0.453000000000002,0.48919999999999997,0.014915897559315695,0.4621,0.5,0.4621,0.5,0.03789999999999999,0.009189999999999983,0.01258,0.0020788458336298047,0.01,0.0157,0.0157,0.01,0.0056999999999999985,-0.001460000000000001,60.73,0.5983644374459443,60.0,61.56,61.56,60.0,1.5600000000000023,-0.4180000000000039,0,False,정상,False
SD_NOR_NM_A_20250903-104519_00460,0,25.196,0.031368774282715894,25.16,25.25,25.25,25.16,0.08999999999999986,-0.021000000000001507,45.878,0.3658633624729332,45.41,46.39,46.39,45.41,0.980000000000004,-0.24800000000000696,0.26404000000000005,0.027100892974217663,0.227,0.3033,0.227,0.3033,0.0763,0.019149999999999976,0.038680000000000006,0.0012576167937809984,0.0366,0.04,0.0366,0.04,0.0034000000000000002,0.000859999999999997,65.63000000000001,0.8783393421679336,64.37,66.86,66.86,64.37,2.489999999999995,-0.6210000000000139,0,False,정상,True
SD_NOR_NM_A_20250903-124516_00654,0,23.65,0.1740114938732492,23.41,23.9,23.9,23.41,0.48999999999999844,-0.12300000000000033,50.698,1.118917333854472,49.2,52.39,49.2,52.39,3.1899999999999977,0.7889999999999936,0.29833999999999994,0.03428787540807975,0.2485,0.3457,0.3457,0.2485,0.09720000000000001,-0.02422000000000004,0.03978,0.00044000000000000153,0.0389,0.04,0.0389,0.04,0.0011000000000000038,0.0002199999999999953,72.424,1.8194460695497425,69.99,74.97,69.99,74.97,4.980000000000004,1.282999999999993,0,False,정상,True
SD_NOR_NM_A_20250903-150734_00872,0,25.302,0.4107748775180881,24.75,25.91,25.91,24.75,1.1600000000000001,-0.2900000000000028,42.36600000000001,0.7042329160157172,41.53,43.42,41.53,43.42,1.8900000000000006,0.4919999999999931,0.4992599999999999,0.0014799999999999924,0.4963,0.5,0.4963,0.5,0.003699999999999981,0.0007399999999999368,0.01552,0.0034982281229216598,0.0106,0.0207,0.0207,0.0106,0.0101,-0.0024700000000000013,64.668,0.29942611776530037,64.37,65.14,64.37,65.14,0.769999999999996,0.19899999999999157,0,False,정상,False
SD_NOR_NM_A_20250903-103738_00443,0,26.589999999999996,0.1869759342803234,26.32,26.84,26.84,26.32,0.5199999999999996,-0.1320000000000039,46.07600000000001,0.19865548066942396,45.77,46.38,46.38,46.15,0.6099999999999994,-0.05400000000000399,0.46446000000000004,0.010409534091399091,0.4512,0.4789,0.4789,0.4512,0.027700000000000002,-0.007280000000000055,0.011760000000000001,0.0004923413450036467,0.0112,0.0124,0.0112,0.0124,0.0011999999999999997,0.000329999999999998,63.2,1.1851750925496196,61.55,64.74,61.55,64.74,3.1899999999999977,0.8339999999999995,0,False,정상,True
SD_NOR_NM_A_20250903-094023_00334,0,25.884000000000004,0.36125337368666993,25.4,26.42,26.42,25.4,1.0200000000000031,-0.255000000000004,50.914,1.00298753731041,49.51,52.27,52.27,49.51,2.760000000000005,-0.7080000000000073,0.39596,0.005224787077001326,0.3903,0.4051,0.4051,0.3903,0.014800000000000035,-0.0035400000000000453,0.02718,0.0009195651146058119,0.026,0.0283,0.0283,0.026,0.0023,-0.0006300000000000035,71.484,0.11774548823628184,71.38,71.66,71.59,71.66,0.28000000000000114,0.016999999999993416,0,False,정상,True
SD_NOR_NM_A_20250903-121538_00605,0,25.944,0.225086649981735,25.66,26.26,25.66,26.26,0.6000000000000014,0.15799999999999959,57.628,0.430738900031097,57.17,58.37,58.37,57.17,1.1999999999999957,-0.28900000000000864,0.22174,0.006143809892892195,0.2155,0.2323,0.2164,0.2323,0.01680000000000001,0.004069999999999996,0.019440000000000002,0.003670749242320973,0.0143,0.0248,0.0248,0.0143,0.010499999999999999,-0.0025900000000000003,66.916,1.1797220011511216,65.24,68.67,65.24,68.67,3.430000000000007,0.831999999999994,0,False,정상,True
SD_NOR_NM_A_20250903-123536_00640,0,23.792,0.3512491992873441,23.31,24.28,24.28,23.31,0.9700000000000024,-0.24800000000000258,54.715999999999994,1.0621412335466491,53.17,56.14,56.14,53.17,2.969999999999999,-0.7500000000000074,0.31416000000000005,0.026751493416256218,0.277,0.3518,0.277,0.3518,0.07479999999999998,0.01890999999999997,0.03556,0.002322584767021432,0.0322,0.0387,0.0322,0.0387,0.006499999999999999,0.0016399999999999954,60.038,0.0759999999999991,60.0,60.19,60.19,60.0,0.18999999999999773,-0.03800000000000208,0,False,정상,False
SD_NOR_NM_A_20250903-150625_00867,0,24.733999999999998,0.0361109401705352,24.69,24.79,24.79,24.71,0.09999999999999787,-0.022999999999999653,51.112,0.12687001221723015,50.87,51.23,51.11,50.87,0.35999999999999943,-0.05300000000000515,0.29002,0.04041308698924149,0.2334,0.3489,0.2334,0.3489,0.11549999999999999,0.028559999999999988,0.03986000000000001,0.0002799999999999997,0.0393,0.04,0.0393,0.04,0.0006999999999999992,0.00013999999999999581,64.666,1.1672291977156857,63.07,66.43,63.07,66.43,3.3600000000000065,0.8199999999999975,0,False,정상,False
SD_NOR_NM_A_20250903-095459_00367,0,25.822000000000003,0.41887468293034813,25.21,26.4,25.21,26.4,1.1899999999999977,0.29599999999999843,47.004000000000005,0.6080328938470351,46.0,47.71,46.0,47.71,1.7100000000000009,0.41899999999999243,0.44504,0.004996238585175851,0.4388,0.4535,0.4535,0.4388,0.01469999999999999,-0.0033900000000000436,0.016459999999999995,0.0003006659275674578,0.0161,0.0169,0.0169,0.0162,0.0007999999999999986,-0.0001700000000000013,62.028,1.2289084587551664,60.14,63.69,63.69,60.14,3.549999999999997,-0.8630000000000015,0,False,정상,True
SD_NOR_NM_A_20250903-090746_00283,0,26.3,0.3701351104664353,25.75,26.82,26.82,25.75,1.0700000000000003,-0.2610000000000031,57.788,1.0956167213035763,56.39,59.48,56.39,59.48,3.0899999999999963,0.7699999999999942,0.21058,0.01481329132907336,0.2,0.2378,0.2378,0.2,0.0378,-0.009070000000000016,0.032119999999999996,0.00303341391834349,0.0277,0.0362,0.0277,0.0362,0.008500000000000004,0.002139999999999999,67.30199999999999,1.4913403367440934,65.43,69.63,65.43,69.63,4.199999999999989,1.0459999999999785,0,False,정상,True
SD_NOR_NM_A_20250903-165025_01040,0,24.483999999999998,0.2041176131547689,24.2,24.79,24.2,24.79,0.5899999999999999,0.1439999999999952,54.99000000000001,0.9841138145560189,53.53,56.44,53.53,56.44,2.9099999999999966,0.6919999999999946,0.49993999999999994,0.000120000000000009,0.4997,0.5,0.4997,0.5,0.00030000000000002247,5.9999999999956125e-05,0.02334,0.0007761443164772901,0.0226,0.0247,0.0229,0.0247,0.002100000000000001,0.00044999999999999744,67.776,0.7597262664933978,66.78,68.83,66.78,68.83,2.049999999999997,0.5339999999999872,0,False,정상,False
SD_NOR_NM_A_20250903-144853_00848,0,26.241999999999997,0.2645297714813969,25.86,26.61,26.61,25.86,0.75,-0.18700000000000394,52.55000000000001,0.470701603991319,51.97,53.35,51.97,53.35,1.3800000000000026,0.3229999999999921,0.25144,0.007647378635846399,0.2409,0.2628,0.2409,0.2628,0.021899999999999975,0.0053899999999999695,0.03866,0.0010268398122394754,0.0372,0.04,0.0372,0.04,0.002800000000000004,0.0007199999999999973,70.898,0.7332502983292944,69.76,71.93,69.76,71.93,2.1700000000000017,0.5109999999999859,0,False,정상,False
SD_NOR_NM_A_20250903-091127_00290,0,26.912,0.13948476619330133,26.64,27.0,26.64,27.0,0.35999999999999943,0.07999999999999524,58.54600000000001,0.6841812625320859,57.77,59.46,57.77,59.46,1.6899999999999977,0.4709999999999901,0.23608,0.03161407281575722,0.2,0.284,0.284,0.2,0.08399999999999996,-0.022000000000000037,0.0329,0.0047678087209954215,0.0262,0.0395,0.0262,0.0395,0.0133,0.0033699999999999963,71.338,0.9712960413797677,69.77,72.68,72.68,69.77,2.910000000000011,-0.6690000000000047,0,False,정상,True
